01;CLA;IPL3;201611;
1;J;5000906;5;EBT;
1;J;5001003;5;EBT;
1;J;5001102;9;EBT;
1;J;5001243;1;EBT;
1;J;5001508;3;EBT;
1;J;5001904;9;EBT;
1;J;5002001;5;EBT;
1;J;5002100;6;EBT;
1;J;5002209;6;EBT;
1;J;5002308;3;EBT;
1;J;5002407;10;EBT;
1;J;5002605;1;EBT;
1;J;5002704;851;EBT;
1;J;5002902;6;EBT;
1;J;5002951;12;EBT;
1;J;5003108;1;EBT;
1;J;5003207;39;EBT;
1;J;5003256;4;EBT;
1;J;5003306;20;EBT;
1;J;5003454;3;EBT;
1;J;5003488;4;EBT;
1;J;5003504;2;EBT;
1;J;5003702;118;EBT;
1;J;5003751;7;EBT;
1;J;5003801;10;EBT;
1;J;5004007;5;EBT;
1;J;5004106;6;EBT;
1;J;5004304;6;EBT;
1;J;5004403;4;EBT;
1;J;5004502;12;EBT;
1;J;5004601;4;EBT;
1;J;5004700;6;EBT;
1;J;5004908;1;EBT;
1;J;5005004;6;EBT;
1;J;5005103;3;EBT;
1;J;5005152;1;EBT;
1;J;5005202;11;EBT;
1;J;5005251;3;EBT;
1;J;5005400;22;EBT;
1;J;5005608;8;EBT;
1;J;5005681;6;EBT;
1;J;5005707;10;EBT;
1;J;5005806;5;EBT;
1;J;5006002;15;EBT;
1;J;5006200;8;EBT;
1;J;5006309;9;EBT;
1;J;5006358;5;EBT;
1;J;5006408;5;EBT;
1;J;5006606;22;EBT;
1;J;5006903;3;EBT;
1;J;5007109;9;EBT;
1;J;5007208;14;EBT;
1;J;5007307;4;EBT;
1;J;5007406;4;EBT;
1;J;5007554;1;EBT;
1;J;5007695;9;EBT;
1;J;5007703;5;EBT;
1;J;5007802;3;EBT;
1;J;5007901;21;EBT;
1;J;5007935;3;EBT;
1;J;5007950;2;EBT;
1;J;5008008;2;EBT;
1;J;5008305;128;EBT;
1;J;5008404;2;EBT;
1;J;5100102;4;EBT;
1;J;5100201;8;EBT;
1;J;5100250;25;EBT;
1;J;5100300;12;EBT;
1;J;5100359;7;EBT;
1;J;5100409;7;EBT;
1;J;5100508;4;EBT;
1;J;5100607;8;EBT;
1;J;5100805;4;EBT;
1;J;5101001;1;EBT;
1;J;5101209;3;EBT;
1;J;5101258;3;EBT;
1;J;5101407;7;EBT;
1;J;5101605;1;EBT;
1;J;5101704;5;EBT;
1;J;5101803;59;EBT;
1;J;5101852;6;EBT;
1;J;5101902;8;EBT;
1;J;5102504;96;EBT;
1;J;5102603;18;EBT;
1;J;5102637;10;EBT;
1;J;5102678;15;EBT;
1;J;5102686;4;EBT;
1;J;5102702;9;EBT;
1;J;5102793;5;EBT;
1;J;5102850;3;EBT;
1;J;5103007;12;EBT;
1;J;5103056;7;EBT;
1;J;5103106;5;EBT;
1;J;5103205;8;EBT;
1;J;5103254;3;EBT;
1;J;5103304;2;EBT;
1;J;5103353;4;EBT;
1;J;5103361;1;EBT;
1;J;5103403;1328;EBT;
1;J;5103452;6;EBT;
1;J;5103502;10;EBT;
1;J;5103601;1;EBT;
1;J;5103700;8;EBT;
1;J;5103809;3;EBT;
1;J;5103858;5;EBT;
1;J;5103908;9;EBT;
1;J;5104104;8;EBT;
1;J;5104203;9;EBT;
1;J;5104542;2;EBT;
1;J;5104559;3;EBT;
1;J;5104609;18;EBT;
1;J;5104807;9;EBT;
1;J;5104906;1;EBT;
1;J;5105002;11;EBT;
1;J;5105101;7;EBT;
1;J;5105150;23;EBT;
1;J;5105176;1;EBT;
1;J;5105200;4;EBT;
1;J;5105259;215;EBT;
1;J;5105309;8;EBT;
1;J;5105507;1;EBT;
1;J;5105580;9;EBT;
1;J;5105606;1;EBT;
1;J;5105622;30;EBT;
1;J;5105903;12;EBT;
1;J;5106000;1;EBT;
1;J;5106109;1;EBT;
1;J;5106158;2;EBT;
1;J;5106174;3;EBT;
1;J;5106190;1;EBT;
1;J;5106208;2;EBT;
1;J;5106216;2;EBT;
1;J;5106224;102;EBT;
1;J;5106232;6;EBT;
1;J;5106257;5;EBT;
1;J;5106281;4;EBT;
1;J;5106299;2;EBT;
1;J;5106307;12;EBT;
1;J;5106315;2;EBT;
1;J;5106372;12;EBT;
1;J;5106422;8;EBT;
1;J;5106455;3;EBT;
1;J;5106505;4;EBT;
1;J;5106653;2;EBT;
1;J;5106703;4;EBT;
1;J;5106752;79;EBT;
1;J;5106778;2;EBT;
1;J;5106802;4;EBT;
1;J;5106828;6;EBT;
1;J;5106851;3;EBT;
1;J;5107008;4;EBT;
1;J;5107040;30;EBT;
1;J;5107065;14;EBT;
1;J;5107107;6;EBT;
1;J;5107180;4;EBT;
1;J;5107198;8;EBT;
1;J;5107206;4;EBT;
1;J;5107248;5;EBT;
1;J;5107263;1;EBT;
1;J;5107297;1;EBT;
1;J;5107305;3;EBT;
1;J;5107354;1;EBT;
1;J;5107578;2;EBT;
1;J;5107602;365;EBT;
1;J;5107701;3;EBT;
1;J;5107743;1;EBT;
1;J;5107768;1;EBT;
1;J;5107776;4;EBT;
1;J;5107792;2;EBT;
1;J;5107800;7;EBT;
1;J;5107859;13;EBT;
1;J;5107875;6;EBT;
1;J;5107909;288;EBT;
1;J;5107925;183;EBT;
1;J;5107941;4;EBT;
1;J;5107958;36;EBT;
1;J;5108006;4;EBT;
1;J;5108055;2;EBT;
1;J;5108105;3;EBT;
1;J;5108204;6;EBT;
1;J;5108303;6;EBT;
1;J;5108402;276;EBT;
1;J;5108501;1;EBT;
1;J;5108600;3;EBT;
1;J;5108808;3;EBT;
1;J;5108857;4;EBT;
1;J;5108907;6;EBT;
1;J;5108956;3;EBT;
1;J;5200050;3;EBT;
1;J;5200134;2;EBT;
1;J;5200175;1;EBT;
1;J;5200258;35;EBT;
1;J;5200308;19;EBT;
1;J;5200605;2;EBT;
1;J;5200803;3;EBT;
1;J;5201108;364;EBT;
1;J;5201306;3;EBT;
1;J;5201405;309;EBT;
1;J;5201504;1;EBT;
1;J;5201702;2;EBT;
1;J;5202502;5;EBT;
1;J;5202601;1;EBT;
1;J;5203203;1;EBT;
1;J;5203302;8;EBT;
1;J;5203401;3;EBT;
1;J;5203500;3;EBT;
1;J;5203906;6;EBT;
1;J;5204003;1;EBT;
1;J;5204102;3;EBT;
1;J;5204250;2;EBT;
1;J;5204300;4;EBT;
1;J;5204409;1;EBT;
1;J;5204508;13;EBT;
1;J;5204706;6;EBT;
1;J;5204805;4;EBT;
1;J;5204854;1;EBT;
1;J;5204904;3;EBT;
1;J;5205000;4;EBT;
1;J;5205109;69;EBT;
1;J;5205307;2;EBT;
1;J;5205406;13;EBT;
1;J;5205455;4;EBT;
1;J;5205471;8;EBT;
1;J;5205497;10;EBT;
1;J;5205513;2;EBT;
1;J;5205802;3;EBT;
1;J;5205901;5;EBT;
1;J;5206206;33;EBT;
1;J;5206602;1;EBT;
1;J;5206800;1;EBT;
1;J;5207253;3;EBT;
1;J;5207402;2;EBT;
1;J;5207501;1;EBT;
1;J;5207600;3;EBT;
1;J;5207808;1;EBT;
1;J;5208004;21;EBT;
1;J;5208103;1;EBT;
1;J;5208301;2;EBT;
1;J;5208509;1;EBT;
1;J;5208608;3;EBT;
1;J;5208707;1377;EBT;
1;J;5208806;10;EBT;
1;J;5208905;6;EBT;
1;J;5209101;13;EBT;
1;J;5209200;4;EBT;
1;J;5209705;2;EBT;
1;J;5209804;1;EBT;
1;J;5209937;1;EBT;
1;J;5209952;3;EBT;
1;J;5210000;12;EBT;
1;J;5210109;2;EBT;
1;J;5210208;4;EBT;
1;J;5210406;3;EBT;
1;J;5210604;3;EBT;
1;J;5210802;4;EBT;
1;J;5210901;4;EBT;
1;J;5211008;3;EBT;
1;J;5211206;1;EBT;
1;J;5211305;1;EBT;
1;J;5211503;58;EBT;
1;J;5211701;3;EBT;
1;J;5211800;9;EBT;
1;J;5211909;51;EBT;
1;J;5212105;1;EBT;
1;J;5212204;5;EBT;
1;J;5212303;3;EBT;
1;J;5212501;108;EBT;
1;J;5212956;3;EBT;
1;J;5213004;4;EBT;
1;J;5213087;3;EBT;
1;J;5213103;19;EBT;
1;J;5213509;1;EBT;
1;J;5213756;4;EBT;
1;J;5213806;26;EBT;
1;J;5213905;1;EBT;
1;J;5214002;4;EBT;
1;J;5214408;1;EBT;
1;J;5214507;5;EBT;
1;J;5214606;5;EBT;
1;J;5214838;4;EBT;
1;J;5215231;16;EBT;
1;J;5215306;5;EBT;
1;J;5215504;1;EBT;
1;J;5215603;2;EBT;
1;J;5215702;8;EBT;
1;J;5216304;2;EBT;
1;J;5216403;5;EBT;
1;J;5216809;4;EBT;
1;J;5217104;3;EBT;
1;J;5217203;4;EBT;
1;J;5217302;2;EBT;
1;J;5217401;4;EBT;
1;J;5217609;9;EBT;
1;J;5217708;2;EBT;
1;J;5218003;13;EBT;
1;J;5218102;2;EBT;
1;J;5218300;1;EBT;
1;J;5218508;4;EBT;
1;J;5218789;4;EBT;
1;J;5218805;149;EBT;
1;J;5218904;2;EBT;
1;J;5219001;4;EBT;
1;J;5219100;1;EBT;
1;J;5219308;4;EBT;
1;J;5219605;1;EBT;
1;J;5219704;3;EBT;
1;J;5219753;11;EBT;
1;J;5219902;1;EBT;
1;J;5220108;10;EBT;
1;J;5220405;7;EBT;
1;J;5220454;29;EBT;
1;J;5220603;4;EBT;
1;J;5221403;32;EBT;
1;J;5221601;33;EBT;
1;J;5221700;1;EBT;
1;J;5221809;1;EBT;
1;J;5221858;58;EBT;
1;J;5222005;2;EBT;
1;J;5222054;4;EBT;
1;J;5300108;5393;EBT;
1;J;1302603;1;TLB;
1;J;1400456;1;TLB;
1;J;2927408;1;TLB;
1;J;3106200;1;TLB;
1;J;3304557;5;TLB;
1;J;3505708;1;TLB;
1;J;3509502;2;TLB;
1;J;3550308;1;TLB;
1;J;4106902;1;TLB;
1;J;4205407;1;TLB;
1;J;4304705;1;TLB;
1;J;5002704;4;TLB;
1;J;5208707;1;TLB;
09;4057;
