01;CLA;IPL3;201603;
1;J;3142700;4;EBT;
1;J;3142809;1;EBT;
1;J;3142908;6;EBT;
1;J;3143005;5;EBT;
1;J;3143104;10;EBT;
1;J;3143153;2;EBT;
1;J;3143203;2;EBT;
1;J;3143302;200;EBT;
1;J;3143401;3;EBT;
1;J;3143450;1;EBT;
1;J;3143500;5;EBT;
1;J;3143609;2;EBT;
1;J;3143807;2;EBT;
1;J;3143906;33;EBT;
1;J;3144003;4;EBT;
1;J;3144102;4;EBT;
1;J;3144300;11;EBT;
1;J;3144359;3;EBT;
1;J;3144375;1;EBT;
1;J;3144409;4;EBT;
1;J;3144508;1;EBT;
1;J;3144607;6;EBT;
1;J;3144656;4;EBT;
1;J;3144672;1;EBT;
1;J;3144706;4;EBT;
1;J;3144805;150;EBT;
1;J;3144904;2;EBT;
1;J;3145000;3;EBT;
1;J;3145059;3;EBT;
1;J;3145109;3;EBT;
1;J;3145208;3;EBT;
1;J;3145307;3;EBT;
1;J;3145356;1;EBT;
1;J;3145372;1;EBT;
1;J;3145604;11;EBT;
1;J;3145851;2;EBT;
1;J;3145877;1;EBT;
1;J;3145901;30;EBT;
1;J;3146008;6;EBT;
1;J;3146107;43;EBT;
1;J;3146206;1;EBT;
1;J;3146305;3;EBT;
1;J;3146404;1;EBT;
1;J;3146503;1;EBT;
1;J;3146552;2;EBT;
1;J;3146602;2;EBT;
1;J;3146701;4;EBT;
1;J;3146750;2;EBT;
1;J;3146909;2;EBT;
1;J;3147006;54;EBT;
1;J;3147105;37;EBT;
1;J;3147204;3;EBT;
1;J;3147303;4;EBT;
1;J;3147402;23;EBT;
1;J;3147600;6;EBT;
1;J;3147709;3;EBT;
1;J;3147808;1;EBT;
1;J;3147907;62;EBT;
1;J;3148004;44;EBT;
1;J;3148103;13;EBT;
1;J;3148202;3;EBT;
1;J;3148301;2;EBT;
1;J;3148608;3;EBT;
1;J;3148707;4;EBT;
1;J;3148756;1;EBT;
1;J;3148806;1;EBT;
1;J;3149101;3;EBT;
1;J;3149150;2;EBT;
1;J;3149309;51;EBT;
1;J;3149507;1;EBT;
1;J;3149606;1;EBT;
1;J;3149705;1;EBT;
1;J;3149804;4;EBT;
1;J;3149903;13;EBT;
1;J;3150000;1;EBT;
1;J;3150158;1;EBT;
1;J;3150208;1;EBT;
1;J;3150307;2;EBT;
1;J;3150406;2;EBT;
1;J;3150604;1;EBT;
1;J;3150703;1;EBT;
1;J;3150802;2;EBT;
1;J;3150901;1;EBT;
1;J;3151107;10;EBT;
1;J;3151206;23;EBT;
1;J;3151305;1;EBT;
1;J;3151404;5;EBT;
1;J;3151503;4;EBT;
1;J;3151602;3;EBT;
1;J;3151701;7;EBT;
1;J;3151800;194;EBT;
1;J;3151909;2;EBT;
1;J;3152006;10;EBT;
1;J;3152105;16;EBT;
1;J;3152131;1;EBT;
1;J;3152170;1;EBT;
1;J;3152204;4;EBT;
1;J;3152303;1;EBT;
1;J;3152501;204;EBT;
1;J;3152600;2;EBT;
1;J;3152709;3;EBT;
1;J;3152808;4;EBT;
1;J;3152907;3;EBT;
1;J;3153103;2;EBT;
1;J;3153202;1;EBT;
1;J;3153301;1;EBT;
1;J;3153400;2;EBT;
1;J;3153509;1;EBT;
1;J;3153608;3;EBT;
1;J;3153707;2;EBT;
1;J;3153806;1;EBT;
1;J;3153905;1;EBT;
1;J;3154002;4;EBT;
1;J;3154101;5;EBT;
1;J;3154150;1;EBT;
1;J;3154200;3;EBT;
1;J;3154309;8;EBT;
1;J;3154408;1;EBT;
1;J;3154507;1;EBT;
1;J;3154606;81;EBT;
1;J;3154705;2;EBT;
1;J;3154804;3;EBT;
1;J;3154903;5;EBT;
1;J;3155009;2;EBT;
1;J;3155108;3;EBT;
1;J;3155207;3;EBT;
1;J;3155306;2;EBT;
1;J;3155405;5;EBT;
1;J;3155504;1;EBT;
1;J;3155603;6;EBT;
1;J;3155702;5;EBT;
1;J;3155801;6;EBT;
1;J;3155900;3;EBT;
1;J;3156007;3;EBT;
1;J;3156106;2;EBT;
1;J;3156304;1;EBT;
1;J;3156452;1;EBT;
1;J;3156502;3;EBT;
1;J;3156700;37;EBT;
1;J;3156809;2;EBT;
1;J;3156908;11;EBT;
1;J;3157005;9;EBT;
1;J;3157104;3;EBT;
1;J;3157203;3;EBT;
1;J;3157252;2;EBT;
1;J;3157278;1;EBT;
1;J;3157302;1;EBT;
1;J;3157336;1;EBT;
1;J;3157377;2;EBT;
1;J;3157401;1;EBT;
1;J;3157658;2;EBT;
1;J;3157807;97;EBT;
1;J;3157906;1;EBT;
1;J;3158003;4;EBT;
1;J;3158201;2;EBT;
1;J;3158300;3;EBT;
1;J;3158409;1;EBT;
1;J;3158508;1;EBT;
1;J;3158706;1;EBT;
1;J;3158805;1;EBT;
1;J;3158904;1;EBT;
1;J;3158953;11;EBT;
1;J;3159001;3;EBT;
1;J;3159100;1;EBT;
1;J;3159209;5;EBT;
1;J;3159308;1;EBT;
1;J;3159357;1;EBT;
1;J;3159407;1;EBT;
1;J;3159605;20;EBT;
1;J;3159803;2;EBT;
1;J;3159902;2;EBT;
1;J;3160009;1;EBT;
1;J;3160108;1;EBT;
1;J;3160207;1;EBT;
1;J;3160306;1;EBT;
1;J;3160405;2;EBT;
1;J;3160454;2;EBT;
1;J;3160603;2;EBT;
1;J;3160702;12;EBT;
1;J;3160900;3;EBT;
1;J;3160959;2;EBT;
1;J;3161007;4;EBT;
1;J;3161106;11;EBT;
1;J;3161403;1;EBT;
1;J;3161601;11;EBT;
1;J;3161650;1;EBT;
1;J;3161700;2;EBT;
1;J;3161809;1;EBT;
1;J;3161908;5;EBT;
1;J;3162005;5;EBT;
1;J;3162104;9;EBT;
1;J;3162203;1;EBT;
1;J;3162252;1;EBT;
1;J;3162401;2;EBT;
1;J;3162450;2;EBT;
1;J;3162500;66;EBT;
1;J;3162559;2;EBT;
1;J;3162575;2;EBT;
1;J;3162658;1;EBT;
1;J;3162708;4;EBT;
1;J;3162807;5;EBT;
1;J;3162906;6;EBT;
1;J;3162922;10;EBT;
1;J;3162955;4;EBT;
1;J;3163003;1;EBT;
1;J;3163102;1;EBT;
1;J;3163300;2;EBT;
1;J;3163409;4;EBT;
1;J;3163508;2;EBT;
1;J;3163607;1;EBT;
1;J;3163706;32;EBT;
1;J;3163805;4;EBT;
1;J;3163904;1;EBT;
1;J;3164100;2;EBT;
1;J;3164209;3;EBT;
1;J;3164308;4;EBT;
1;J;3164407;3;EBT;
1;J;3164431;1;EBT;
1;J;3164472;1;EBT;
1;J;3164506;3;EBT;
1;J;3164605;2;EBT;
1;J;3164704;65;EBT;
1;J;3165107;1;EBT;
1;J;3165206;3;EBT;
1;J;3165305;2;EBT;
1;J;3165537;5;EBT;
1;J;3165560;1;EBT;
1;J;3165578;1;EBT;
1;J;3165701;3;EBT;
1;J;3165800;2;EBT;
1;J;3165909;1;EBT;
1;J;3166006;2;EBT;
1;J;3166204;2;EBT;
1;J;3166501;2;EBT;
1;J;3166907;2;EBT;
1;J;3166956;1;EBT;
1;J;3167103;6;EBT;
1;J;3167202;179;EBT;
1;J;3167400;3;EBT;
1;J;3167608;5;EBT;
1;J;3167707;1;EBT;
1;J;3167806;1;EBT;
1;J;3167905;1;EBT;
1;J;3168002;10;EBT;
1;J;3168051;1;EBT;
1;J;3168101;12;EBT;
1;J;3168309;2;EBT;
1;J;3168408;2;EBT;
1;J;3168507;3;EBT;
1;J;3168606;53;EBT;
1;J;3168705;58;EBT;
1;J;3168804;2;EBT;
1;J;3168903;5;EBT;
1;J;3169000;2;EBT;
1;J;3169059;3;EBT;
1;J;3169208;4;EBT;
1;J;3169307;67;EBT;
1;J;3169356;11;EBT;
1;J;3169406;7;EBT;
1;J;3169505;1;EBT;
1;J;3169604;1;EBT;
1;J;3169703;2;EBT;
1;J;3169802;4;EBT;
1;J;3169901;30;EBT;
1;J;3170057;2;EBT;
1;J;3170107;218;EBT;
1;J;3170206;635;EBT;
1;J;3170404;69;EBT;
1;J;3170479;1;EBT;
1;J;3170503;3;EBT;
1;J;3170529;3;EBT;
1;J;3170602;1;EBT;
1;J;3170651;1;EBT;
1;J;3170701;146;EBT;
1;J;3170750;1;EBT;
1;J;3170800;12;EBT;
1;J;3170909;2;EBT;
1;J;3171006;9;EBT;
1;J;3171030;1;EBT;
1;J;3171071;1;EBT;
1;J;3171105;2;EBT;
1;J;3171154;1;EBT;
1;J;3171204;72;EBT;
1;J;3171303;25;EBT;
1;J;3171402;1;EBT;
1;J;3171501;2;EBT;
1;J;3171808;2;EBT;
1;J;3172004;16;EBT;
1;J;3172103;1;EBT;
1;J;3200102;6;EBT;
1;J;3200136;5;EBT;
1;J;3200169;5;EBT;
1;J;3200201;5;EBT;
1;J;3200300;4;EBT;
1;J;3200359;1;EBT;
1;J;3200409;19;EBT;
1;J;3200508;5;EBT;
1;J;3200607;31;EBT;
1;J;3200706;5;EBT;
1;J;3200805;8;EBT;
1;J;3200904;8;EBT;
1;J;3201001;4;EBT;
1;J;3201100;3;EBT;
1;J;3201159;4;EBT;
1;J;3201209;105;EBT;
1;J;3201308;114;EBT;
1;J;3201407;5;EBT;
1;J;3201506;63;EBT;
1;J;3201605;6;EBT;
1;J;3201704;3;EBT;
1;J;3201803;5;EBT;
1;J;3201902;18;EBT;
1;J;3202009;5;EBT;
1;J;3202108;3;EBT;
1;J;3202207;8;EBT;
1;J;3202256;2;EBT;
1;J;3202306;12;EBT;
1;J;3202405;45;EBT;
1;J;3202454;6;EBT;
1;J;3202504;14;EBT;
1;J;3202553;5;EBT;
1;J;3202603;3;EBT;
1;J;3202652;2;EBT;
1;J;3202702;8;EBT;
1;J;3202801;15;EBT;
1;J;3202900;4;EBT;
1;J;3203007;9;EBT;
1;J;3203056;2;EBT;
1;J;3203106;6;EBT;
1;J;3203130;6;EBT;
1;J;3203163;5;EBT;
1;J;3203205;59;EBT;
1;J;3203304;7;EBT;
1;J;3203320;14;EBT;
1;J;3203346;3;EBT;
1;J;3203353;4;EBT;
1;J;3203403;7;EBT;
1;J;3203502;3;EBT;
1;J;3203601;7;EBT;
1;J;3203700;1;EBT;
1;J;3203809;6;EBT;
1;J;3203908;5;EBT;
1;J;3204005;3;EBT;
1;J;3204054;9;EBT;
1;J;3204104;12;EBT;
1;J;3204203;9;EBT;
1;J;3204252;2;EBT;
1;J;3204302;6;EBT;
1;J;3204351;1;EBT;
1;J;3204401;6;EBT;
1;J;3204500;4;EBT;
1;J;3204559;6;EBT;
1;J;3204609;9;EBT;
1;J;3204658;5;EBT;
1;J;3204708;7;EBT;
1;J;3204807;3;EBT;
1;J;3204906;39;EBT;
1;J;3204955;3;EBT;
1;J;3205002;262;EBT;
1;J;3205010;4;EBT;
1;J;3205036;5;EBT;
1;J;3205069;22;EBT;
1;J;3205101;42;EBT;
1;J;3205150;4;EBT;
1;J;3205176;4;EBT;
1;J;3205200;198;EBT;
1;J;3205309;403;EBT;
1;J;3300100;64;EBT;
1;J;3300209;12;EBT;
1;J;3300225;1;EBT;
1;J;3300233;10;EBT;
1;J;3300258;4;EBT;
1;J;3300308;38;EBT;
1;J;3300407;57;EBT;
1;J;3300456;81;EBT;
1;J;3300506;1;EBT;
1;J;3300605;2;EBT;
1;J;3300704;37;EBT;
1;J;3300803;7;EBT;
1;J;3300902;1;EBT;
1;J;3301009;144;EBT;
1;J;3301108;5;EBT;
1;J;3301306;5;EBT;
1;J;3301504;1;EBT;
1;J;3301603;1;EBT;
1;J;3301702;310;EBT;
1;J;3301801;4;EBT;
1;J;3301850;5;EBT;
1;J;3301876;1;EBT;
1;J;3301900;55;EBT;
1;J;3302007;54;EBT;
1;J;3302205;29;EBT;
1;J;3302254;40;EBT;
1;J;3302270;5;EBT;
1;J;3302403;375;EBT;
1;J;3302502;21;EBT;
1;J;3302601;10;EBT;
1;J;3302700;10;EBT;
1;J;3302809;2;EBT;
1;J;3302858;46;EBT;
1;J;3302908;1;EBT;
1;J;3303104;1;EBT;
1;J;3303203;56;EBT;
1;J;3303302;451;EBT;
1;J;3303401;33;EBT;
1;J;3303500;178;EBT;
1;J;3303609;8;EBT;
1;J;3303708;10;EBT;
1;J;3303807;17;EBT;
1;J;3303906;110;EBT;
1;J;3303955;4;EBT;
1;J;3304003;11;EBT;
1;J;3304102;1;EBT;
1;J;3304110;63;EBT;
1;J;3304144;29;EBT;
1;J;3304151;1;EBT;
1;J;3304201;107;EBT;
1;J;3304300;15;EBT;
1;J;3304524;58;EBT;
1;J;3304557;12396;EBT;
1;J;3304607;1;EBT;
1;J;3304706;2;EBT;
1;J;3304755;1;EBT;
1;J;3304805;2;EBT;
1;J;3304904;193;EBT;
1;J;3305000;24;EBT;
1;J;3305109;99;EBT;
1;J;3305158;2;EBT;
1;J;3305208;32;EBT;
1;J;3305406;1;EBT;
1;J;3305505;4;EBT;
1;J;3305554;20;EBT;
1;J;3305604;3;EBT;
1;J;3305703;1;EBT;
1;J;3305752;3;EBT;
1;J;3305802;31;EBT;
1;J;3306008;36;EBT;
1;J;3306107;13;EBT;
1;J;3306206;3;EBT;
1;J;3306305;85;EBT;
1;J;3500105;3;EBT;
1;J;3500303;3;EBT;
1;J;3500501;2;EBT;
1;J;3500550;1;EBT;
1;J;3500600;3;EBT;
1;J;3500709;7;EBT;
1;J;3501004;3;EBT;
1;J;3501152;3;EBT;
1;J;3501301;4;EBT;
1;J;3501608;242;EBT;
1;J;3501707;11;EBT;
1;J;3501905;23;EBT;
1;J;3502002;1;EBT;
1;J;3502101;14;EBT;
1;J;3502200;5;EBT;
1;J;3502309;3;EBT;
1;J;3502507;21;EBT;
1;J;3502705;3;EBT;
1;J;3502754;10;EBT;
1;J;3502804;75;EBT;
1;J;3502903;1;EBT;
1;J;3503000;3;EBT;
1;J;3503208;227;EBT;
1;J;3503307;82;EBT;
1;J;3503406;2;EBT;
1;J;3503703;1;EBT;
1;J;3503802;5;EBT;
1;J;3503901;25;EBT;
1;J;3504008;29;EBT;
1;J;3504107;66;EBT;
1;J;3504206;2;EBT;
1;J;3504404;1;EBT;
1;J;3504503;13;EBT;
1;J;3504909;3;EBT;
1;J;3505203;5;EBT;
1;J;3505302;9;EBT;
1;J;3505401;1;EBT;
1;J;3505500;32;EBT;
1;J;3505708;969;EBT;
1;J;3505807;1;EBT;
1;J;3505906;10;EBT;
1;J;3506003;405;EBT;
1;J;3506102;74;EBT;
1;J;3506201;1;EBT;
1;J;3506300;5;EBT;
1;J;3506359;16;EBT;
1;J;3506409;1;EBT;
1;J;3506508;11;EBT;
1;J;3506607;3;EBT;
1;J;3506706;1;EBT;
1;J;3506904;1;EBT;
1;J;3507001;21;EBT;
1;J;3507100;1;EBT;
1;J;3507209;1;EBT;
1;J;3507407;4;EBT;
1;J;3507456;1;EBT;
1;J;3507506;79;EBT;
1;J;3507605;102;EBT;
1;J;3507753;1;EBT;
1;J;3507803;4;EBT;
1;J;3507902;7;EBT;
1;J;3508009;2;EBT;
1;J;3508108;2;EBT;
1;J;3508207;3;EBT;
1;J;3508405;19;EBT;
1;J;3508504;36;EBT;
1;J;3508603;13;EBT;
1;J;3508702;2;EBT;
1;J;3508801;2;EBT;
1;J;3508900;1;EBT;
1;J;3509007;13;EBT;
1;J;3509205;141;EBT;
1;J;3509254;7;EBT;
1;J;3509304;2;EBT;
1;J;3509403;4;EBT;
1;J;3509502;1255;EBT;
1;J;3509601;3;EBT;
1;J;3509700;20;EBT;
1;J;3509908;1;EBT;
1;J;3509957;3;EBT;
1;J;3510005;7;EBT;
1;J;3510153;2;EBT;
1;J;3510203;9;EBT;
1;J;3510401;19;EBT;
1;J;3510500;23;EBT;
1;J;3510609;32;EBT;
1;J;3510708;2;EBT;
1;J;3510807;3;EBT;
1;J;3511003;2;EBT;
1;J;3511102;41;EBT;
1;J;3511409;2;EBT;
1;J;3511508;7;EBT;
1;J;3511607;2;EBT;
1;J;3511706;2;EBT;
1;J;3512001;5;EBT;
1;J;3512100;3;EBT;
1;J;3512209;8;EBT;
1;J;3512308;2;EBT;
1;J;3512407;10;EBT;
1;J;3512803;13;EBT;
1;J;3513009;130;EBT;
1;J;3513108;6;EBT;
1;J;3513306;2;EBT;
1;J;3513405;24;EBT;
1;J;3513504;97;EBT;
1;J;3513603;4;EBT;
1;J;3513702;13;EBT;
1;J;3513801;384;EBT;
1;J;3513850;1;EBT;
1;J;3513900;3;EBT;
1;J;3514106;6;EBT;
1;J;3514403;4;EBT;
1;J;3514502;2;EBT;
1;J;3514809;1;EBT;
1;J;3514908;7;EBT;
1;J;3515004;55;EBT;
1;J;3515103;8;EBT;
1;J;3515152;9;EBT;
1;J;3515186;9;EBT;
1;J;3515194;2;EBT;
1;J;3515202;3;EBT;
1;J;3515400;3;EBT;
1;J;3515509;8;EBT;
1;J;3515707;13;EBT;
1;J;3516002;2;EBT;
1;J;3516200;132;EBT;
1;J;3516309;8;EBT;
1;J;3516408;9;EBT;
1;J;3516705;15;EBT;
1;J;3516853;8;EBT;
1;J;3516903;3;EBT;
1;J;3517000;2;EBT;
1;J;3517109;1;EBT;
1;J;3517208;1;EBT;
1;J;3517406;9;EBT;
1;J;3517505;3;EBT;
1;J;3517604;2;EBT;
1;J;3517703;14;EBT;
1;J;3517901;1;EBT;
1;J;3518206;3;EBT;
1;J;3518305;14;EBT;
1;J;3518404;94;EBT;
1;J;3518602;7;EBT;
1;J;3518701;155;EBT;
1;J;3518800;865;EBT;
1;J;3519055;4;EBT;
1;J;3519071;119;EBT;
1;J;3519105;1;EBT;
1;J;3519253;1;EBT;
1;J;3519303;7;EBT;
1;J;3519402;2;EBT;
1;J;3519501;1;EBT;
1;J;3519600;13;EBT;
1;J;3519709;4;EBT;
1;J;3519808;2;EBT;
1;J;3519907;3;EBT;
1;J;3520103;3;EBT;
1;J;3520301;5;EBT;
1;J;3520400;1;EBT;
1;J;3520442;2;EBT;
1;J;3520509;153;EBT;
1;J;3520608;1;EBT;
1;J;3520707;2;EBT;
1;J;3521002;6;EBT;
1;J;3521101;4;EBT;
1;J;3521200;2;EBT;
1;J;3521309;8;EBT;
1;J;3521408;8;EBT;
1;J;3521705;1;EBT;
1;J;3521804;2;EBT;
1;J;3521903;3;EBT;
1;J;3522000;1;EBT;
1;J;3522109;4;EBT;
1;J;3522208;23;EBT;
1;J;3522307;48;EBT;
1;J;3522406;7;EBT;
1;J;3522505;41;EBT;
1;J;3522604;10;EBT;
1;J;3522703;5;EBT;
1;J;3522802;2;EBT;
1;J;3522901;2;EBT;
1;J;3523107;51;EBT;
1;J;3523206;4;EBT;
1;J;3523305;1;EBT;
1;J;3523404;22;EBT;
1;J;3523503;1;EBT;
1;J;3523602;5;EBT;
1;J;3523909;150;EBT;
1;J;3524006;20;EBT;
1;J;3524105;8;EBT;
1;J;3524303;17;EBT;
1;J;3524402;172;EBT;
1;J;3524501;1;EBT;
1;J;3524600;3;EBT;
1;J;3524709;42;EBT;
1;J;3524808;3;EBT;
1;J;3524907;2;EBT;
1;J;3525003;33;EBT;
1;J;3525102;10;EBT;
1;J;3525201;3;EBT;
1;J;3525300;95;EBT;
1;J;3525508;3;EBT;
1;J;3525706;3;EBT;
1;J;3525854;3;EBT;
1;J;3525904;492;EBT;
1;J;3526001;4;EBT;
1;J;3526100;2;EBT;
1;J;3526209;4;EBT;
1;J;3526407;2;EBT;
1;J;3526605;2;EBT;
1;J;3526704;14;EBT;
1;J;3526803;34;EBT;
1;J;3526902;212;EBT;
1;J;3527009;2;EBT;
1;J;3527108;63;EBT;
1;J;3527207;39;EBT;
1;J;3527306;36;EBT;
1;J;3527405;1;EBT;
1;J;3527603;8;EBT;
1;J;3528007;6;EBT;
1;J;3528106;3;EBT;
1;J;3528403;15;EBT;
1;J;3528502;11;EBT;
1;J;3528809;3;EBT;
1;J;3528858;1;EBT;
1;J;3528908;1;EBT;
1;J;3529005;150;EBT;
1;J;3529203;1;EBT;
1;J;3529302;14;EBT;
1;J;3529401;214;EBT;
1;J;3529609;1;EBT;
1;J;3529708;6;EBT;
1;J;3529906;3;EBT;
1;J;3530102;2;EBT;
1;J;3530201;4;EBT;
1;J;3530300;14;EBT;
1;J;3530508;13;EBT;
1;J;3530607;345;EBT;
1;J;3530706;86;EBT;
1;J;3530805;63;EBT;
1;J;3531100;13;EBT;
1;J;3531209;1;EBT;
1;J;3531308;10;EBT;
1;J;3531407;6;EBT;
1;J;3531704;4;EBT;
1;J;3531803;15;EBT;
1;J;3531902;9;EBT;
1;J;3532009;6;EBT;
1;J;3532058;1;EBT;
1;J;3532157;1;EBT;
1;J;3532207;1;EBT;
1;J;3532603;2;EBT;
1;J;3532801;2;EBT;
1;J;3532900;2;EBT;
1;J;3533007;4;EBT;
1;J;3533403;24;EBT;
1;J;3533502;6;EBT;
1;J;3533601;1;EBT;
1;J;3533908;4;EBT;
1;J;3534302;5;EBT;
1;J;3534401;367;EBT;
1;J;3534609;5;EBT;
1;J;3534708;46;EBT;
1;J;3534757;3;EBT;
1;J;3534906;2;EBT;
1;J;3535002;2;EBT;
1;J;3535200;3;EBT;
1;J;3535309;4;EBT;
1;J;3535408;3;EBT;
1;J;3535507;9;EBT;
1;J;3535705;1;EBT;
1;J;3535804;3;EBT;
1;J;3536000;2;EBT;
1;J;3536109;4;EBT;
1;J;3536208;1;EBT;
1;J;3536307;6;EBT;
1;J;3536406;1;EBT;
1;J;3536505;95;EBT;
1;J;3536604;3;EBT;
1;J;3536703;10;EBT;
1;J;3536802;1;EBT;
1;J;3537008;2;EBT;
1;J;3537107;4;EBT;
1;J;3537156;3;EBT;
1;J;3537206;1;EBT;
1;J;3537305;7;EBT;
1;J;3537404;8;EBT;
1;J;3537602;8;EBT;
1;J;3537800;7;EBT;
1;J;3537909;3;EBT;
1;J;3538006;80;EBT;
1;J;3538204;4;EBT;
1;J;3538600;3;EBT;
1;J;3538709;258;EBT;
1;J;3538808;4;EBT;
1;J;3538907;2;EBT;
1;J;3539004;4;EBT;
1;J;3539103;2;EBT;
1;J;3539202;2;EBT;
1;J;3539301;30;EBT;
1;J;3539400;2;EBT;
1;J;3539509;6;EBT;
1;J;3539608;1;EBT;
1;J;3539806;76;EBT;
1;J;3540002;2;EBT;
1;J;3540200;5;EBT;
1;J;3540606;7;EBT;
1;J;3540705;8;EBT;
1;J;3540754;3;EBT;
1;J;3540804;3;EBT;
1;J;3541000;80;EBT;
1;J;3541208;3;EBT;
1;J;3541307;6;EBT;
1;J;3541406;130;EBT;
1;J;3541505;8;EBT;
1;J;3541604;9;EBT;
1;J;3541901;1;EBT;
1;J;3542107;4;EBT;
1;J;3542206;6;EBT;
1;J;3542404;13;EBT;
1;J;3542503;1;EBT;
1;J;3542602;11;EBT;
1;J;3542909;2;EBT;
1;J;3543006;2;EBT;
1;J;3543303;22;EBT;
1;J;3543402;781;EBT;
1;J;3543808;2;EBT;
1;J;3543907;185;EBT;
1;J;3544004;14;EBT;
1;J;3544103;7;EBT;
1;J;3544202;2;EBT;
1;J;3544251;2;EBT;
1;J;3544301;3;EBT;
1;J;3545001;6;EBT;
1;J;3545159;1;EBT;
1;J;3545209;48;EBT;
1;J;3545308;4;EBT;
1;J;3545407;3;EBT;
1;J;3545605;4;EBT;
1;J;3545704;1;EBT;
1;J;3545803;95;EBT;
1;J;3546009;6;EBT;
1;J;3546306;6;EBT;
1;J;3546405;17;EBT;
1;J;3546603;4;EBT;
1;J;3546702;7;EBT;
1;J;3546801;5;EBT;
1;J;3547304;101;EBT;
1;J;3547502;7;EBT;
1;J;3547601;6;EBT;
1;J;3547700;3;EBT;
1;J;3547809;579;EBT;
1;J;3548005;8;EBT;
1;J;3548500;581;EBT;
1;J;3548609;3;EBT;
1;J;3548708;930;EBT;
1;J;3548807;256;EBT;
1;J;3548906;192;EBT;
1;J;3549102;13;EBT;
1;J;3549409;12;EBT;
1;J;3549607;2;EBT;
1;J;3549706;13;EBT;
1;J;3549805;212;EBT;
1;J;3549904;649;EBT;
1;J;3549953;1;EBT;
1;J;3550001;3;EBT;
1;J;3550100;10;EBT;
1;J;3550209;3;EBT;
1;J;3550308;15562;EBT;
1;J;3550407;1;EBT;
1;J;3550605;21;EBT;
1;J;3550704;12;EBT;
1;J;3550803;4;EBT;
1;J;3550902;2;EBT;
1;J;3551009;135;EBT;
1;J;3551108;3;EBT;
1;J;3551306;1;EBT;
1;J;3551504;4;EBT;
1;J;3551603;4;EBT;
1;J;3551702;60;EBT;
1;J;3551801;2;EBT;
1;J;3552106;3;EBT;
1;J;3552205;597;EBT;
1;J;3552403;98;EBT;
1;J;3552502;82;EBT;
1;J;3552551;1;EBT;
1;J;3552601;3;EBT;
1;J;3552700;1;EBT;
1;J;3552809;99;EBT;
1;J;3553005;1;EBT;
1;J;3553302;5;EBT;
1;J;3553401;4;EBT;
1;J;3553609;5;EBT;
1;J;3553658;2;EBT;
1;J;3553708;9;EBT;
1;J;3553807;2;EBT;
1;J;3553906;1;EBT;
1;J;3553955;5;EBT;
1;J;3554003;20;EBT;
1;J;3554102;230;EBT;
1;J;3554300;1;EBT;
1;J;3554508;11;EBT;
1;J;3554805;11;EBT;
1;J;3554904;2;EBT;
1;J;3555000;5;EBT;
1;J;3555356;1;EBT;
1;J;3555406;13;EBT;
1;J;3555604;5;EBT;
1;J;3555802;2;EBT;
1;J;3556008;3;EBT;
1;J;3556107;2;EBT;
1;J;3556206;70;EBT;
1;J;3556305;4;EBT;
1;J;3556354;1;EBT;
1;J;3556404;2;EBT;
1;J;3556453;5;EBT;
1;J;3556503;8;EBT;
1;J;3556701;48;EBT;
1;J;3556800;4;EBT;
1;J;3556909;2;EBT;
1;J;3557006;75;EBT;
1;J;3557105;17;EBT;
1;J;3557204;3;EBT;
1;J;3557303;3;EBT;
1;J;4100202;2;EBT;
1;J;4100301;1;EBT;
1;J;4100400;21;EBT;
1;J;4100509;5;EBT;
1;J;4100608;2;EBT;
1;J;4100707;3;EBT;
1;J;4100806;4;EBT;
1;J;4100905;3;EBT;
1;J;4101002;2;EBT;
1;J;4101101;10;EBT;
1;J;4101150;2;EBT;
1;J;4101200;7;EBT;
1;J;4101309;3;EBT;
1;J;4101408;46;EBT;
1;J;4101507;32;EBT;
1;J;4101606;7;EBT;
1;J;4101705;2;EBT;
1;J;4101804;150;EBT;
1;J;4101903;3;EBT;
1;J;4102000;7;EBT;
1;J;4102109;5;EBT;
1;J;4102208;3;EBT;
1;J;4102307;14;EBT;
1;J;4102406;11;EBT;
1;J;4102505;3;EBT;
1;J;4102802;5;EBT;
1;J;4102901;3;EBT;
1;J;4103040;1;EBT;
1;J;4103057;1;EBT;
1;J;4103107;3;EBT;
1;J;4103156;1;EBT;
1;J;4103206;1;EBT;
1;J;4103354;2;EBT;
1;J;4103453;3;EBT;
1;J;4103503;1;EBT;
1;J;4103602;4;EBT;
1;J;4103701;59;EBT;
1;J;4103800;3;EBT;
1;J;4103958;3;EBT;
1;J;4104006;16;EBT;
1;J;4104105;2;EBT;
1;J;4104204;39;EBT;
1;J;4104253;10;EBT;
1;J;4104303;30;EBT;
1;J;4104402;2;EBT;
1;J;4104428;6;EBT;
1;J;4104451;2;EBT;
1;J;4104501;3;EBT;
1;J;4104600;1;EBT;
1;J;4104659;20;EBT;
1;J;4104709;4;EBT;
1;J;4104808;213;EBT;
1;J;4104907;45;EBT;
1;J;4105003;3;EBT;
1;J;4105102;3;EBT;
1;J;4105300;1;EBT;
1;J;4105409;7;EBT;
1;J;4105508;43;EBT;
1;J;4105607;1;EBT;
1;J;4105706;3;EBT;
1;J;4105805;74;EBT;
1;J;4105904;2;EBT;
1;J;4106001;4;EBT;
1;J;4106100;3;EBT;
1;J;4106209;3;EBT;
1;J;4106308;2;EBT;
1;J;4106407;12;EBT;
1;J;4106506;5;EBT;
