01;CLA;IPL4;201301;
EBT;UF;1100015;0.0625;1;1;0;0;0;0;
EBT;UF;1100023;0.0625;1;1;0;0;0;0;
EBT;UF;1100031;0.1875;2;1;1;0;0;0;
EBT;UF;1100049;1.1348;9;7;2;0;0;0;
EBT;UF;1100056;1.0625;2;1;0;1;0;0;
EBT;UF;1100064;1.9375;5;1;3;1;0;0;
EBT;UF;1100072;0.0625;1;1;0;0;0;0;
EBT;UF;1100080;0.4375;3;1;2;0;0;0;
EBT;UF;1100098;1.3125;3;1;1;1;0;0;
EBT;UF;1100106;1.0000;1;0;0;1;0;0;
EBT;UF;1100122;0.5000;1;0;1;0;0;0;
EBT;UF;1100130;2.0000;4;0;3;1;0;0;
EBT;UF;1100148;0.1250;1;0;1;0;0;0;
EBT;UF;1100189;0.1250;2;2;0;0;0;0;
EBT;UF;1100205;0.3125;2;1;1;0;0;0;
EBT;UF;1100254;1.0625;2;1;0;1;0;0;
EBT;UF;1100288;3.5625;5;1;1;3;0;0;
EBT;UF;1100296;1.2500;2;0;1;1;0;0;
EBT;UF;1100304;0.1875;3;3;0;0;0;0;
EBT;UF;1100320;2.8125;7;3;2;2;0;0;
EBT;UF;1100338;0.1875;2;1;1;0;0;0;
EBT;UF;1100346;0.1875;2;1;1;0;0;0;
EBT;UF;1100379;0.0625;1;1;0;0;0;0;
EBT;UF;1100452;1.7500;3;0;2;1;0;0;
EBT;UF;1100502;1.2500;3;0;2;1;0;0;
EBT;UF;1100601;0.2500;1;0;1;0;0;0;
EBT;UF;1100940;0.1250;1;0;1;0;0;0;
EBT;UF;1101203;0.2500;2;0;2;0;0;0;
EBT;UF;1101302;0.5000;3;0;3;0;0;0;
EBT;UF;1101401;0.2500;1;0;1;0;0;0;
EBT;UF;1101492;0.0625;1;1;0;0;0;0;
EBT;UF;1101500;0.0625;1;1;0;0;0;0;
EBT;UF;1101708;1.0000;1;0;0;1;0;0;
EBT;UF;1200013;2.0000;2;0;0;2;0;0;
EBT;UF;1200138;0.0625;1;1;0;0;0;0;
EBT;UF;1200203;1.0000;1;0;0;1;0;0;
EBT;UF;1200302;1.0000;1;0;0;1;0;0;
EBT;UF;1200336;1.0000;1;0;0;1;0;0;
EBT;UF;1200385;2.8750;5;0;3;2;0;0;
EBT;UF;1200401;0.1250;1;0;1;0;0;0;
EBT;UF;1200450;0.0625;1;1;0;0;0;0;
EBT;UF;1200500;4.0000;2;0;0;2;0;0;
EBT;UF;1200609;1.0000;1;0;0;1;0;0;
EBT;UF;1200708;1.2500;2;0;1;1;0;0;
EBT;UF;1200807;0.0625;1;1;0;0;0;0;
EBT;UF;1302603;20.0049;5;1;0;0;4;0;
EBT;UF;1400100;5.0000;1;0;0;0;1;0;
EBT;UF;1501303;2.5000;7;2;4;1;0;0;
EBT;UF;1501402;1.8506;11;6;5;0;0;0;
EBT;UF;1501709;1.1250;6;2;4;0;0;0;
EBT;UF;1501956;0.5625;3;1;2;0;0;0;
EBT;UF;1502202;0.2500;1;0;1;0;0;0;
EBT;UF;1502301;2.1250;2;0;1;1;0;0;
EBT;UF;1502400;0.2500;1;0;1;0;0;0;
EBT;UF;1502939;0.8125;3;1;2;0;0;0;
EBT;UF;1503309;0.3125;2;1;1;0;0;0;
EBT;UF;1505304;0.1875;2;1;1;0;0;0;
EBT;UF;1505536;5.0000;1;0;0;0;1;0;
EBT;UF;1506138;0.0625;1;1;0;0;0;0;
EBT;UF;1506203;0.2500;3;2;1;0;0;0;
EBT;UF;1506351;0.2500;1;0;1;0;0;0;
EBT;UF;1506500;0.0625;1;1;0;0;0;0;
EBT;UF;1506609;0.1250;1;0;1;0;0;0;
EBT;UF;1506807;0.5000;4;2;2;0;0;0;
EBT;UF;1507607;1.7500;3;0;2;1;0;0;
EBT;UF;1507904;0.6250;2;0;2;0;0;0;
EBT;UF;1508100;0.3125;2;1;1;0;0;0;
EBT;UF;1508209;0.1250;1;0;1;0;0;0;
EBT;UF;1600303;5.0000;1;0;0;0;1;0;
EBT;UF;1700400;0.1250;1;0;1;0;0;0;
EBT;UF;1702000;1.0000;1;0;0;1;0;0;
EBT;UF;1702208;1.5000;2;0;1;1;0;0;
EBT;UF;1702307;1.0000;1;0;0;1;0;0;
EBT;UF;1702406;0.3750;2;0;2;0;0;0;
EBT;UF;1702554;1.2500;2;0;1;1;0;0;
