01;CLA;IPL4;201611;
EBT;UF;1100205;120.0000;1;0;0;0;0;1;
EBT;UF;1302603;1080.8750;95;13;49;24;2;7;
EBT;UF;1500800;5.2109;6;2;4;0;0;0;
EBT;UF;1501402;625.9609;42;7;20;10;0;5;
EBT;UF;1504703;2.0000;1;0;1;0;0;0;
EBT;UF;1721000;1024.7500;3;2;0;0;0;1;
EBT;UF;2111300;278.1728;54;28;20;3;0;3;
EBT;UF;2211001;746.3906;45;12;17;5;0;11;
EBT;UF;2304400;957.3672;66;17;30;12;0;7;
EBT;UF;2403251;16.0313;7;3;3;1;0;0;
EBT;UF;2408102;819.1992;75;23;34;10;0;8;
EBT;UF;2507507;1084.3555;48;12;22;5;0;9;
EBT;UF;2604106;120.0000;1;0;0;0;0;1;
EBT;UF;2607901;12.7148;10;4;6;0;0;0;
EBT;UF;2609600;1.6250;4;3;1;0;0;0;
EBT;UF;2610707;13.2500;4;1;2;1;0;0;
EBT;UF;2611606;1288.5898;74;12;40;10;0;12;
EBT;UF;2704302;191.2344;40;16;18;5;0;1;
EBT;UF;2800308;272.9297;17;4;6;5;0;2;
EBT;UF;2908200;2.0000;1;0;1;0;0;0;
EBT;UF;2919207;12.7148;8;1;7;0;0;0;
EBT;UF;2927408;1265.4492;57;26;17;1;0;13;
EBT;UF;3101607;2.0000;1;0;1;0;0;0;
EBT;UF;3103751;0.2500;1;1;0;0;0;0;
EBT;UF;3106200;4503.2734;536;98;352;47;0;39;
EBT;UF;3106705;362.0000;4;0;1;0;0;3;
EBT;UF;3107406;2.0000;1;0;1;0;0;0;
EBT;UF;3109303;2.0000;1;0;1;0;0;0;
EBT;UF;3110004;2.0000;1;0;1;0;0;0;
EBT;UF;3113404;0.5000;1;1;0;0;0;0;
EBT;UF;3118304;2.0000;1;0;1;0;0;0;
EBT;UF;3118601;130.0313;10;5;3;1;0;1;
EBT;UF;3118908;0.2500;1;1;0;0;0;0;
EBT;UF;3119104;2.0000;1;0;1;0;0;0;
EBT;UF;3119302;1.0000;1;0;1;0;0;0;
EBT;UF;3119401;0.5000;1;1;0;0;0;0;
EBT;UF;3122306;0.5000;1;1;0;0;0;0;
EBT;UF;3123700;2.0000;1;0;1;0;0;0;
EBT;UF;3124104;2.0000;1;0;1;0;0;0;
EBT;UF;3125101;0.5000;1;1;0;0;0;0;
EBT;UF;3127701;241.9648;4;1;1;0;0;2;
EBT;UF;3131307;240.5000;3;1;0;0;0;2;
EBT;UF;3131703;4.9297;3;0;3;0;0;0;
EBT;UF;3132404;1.0000;1;0;1;0;0;0;
EBT;UF;3135100;2.0000;2;0;2;0;0;0;
EBT;UF;3135803;2.0000;1;0;1;0;0;0;
EBT;UF;3136207;0.5000;1;1;0;0;0;0;
EBT;UF;3136702;15.5391;8;0;6;2;0;0;
EBT;UF;3138203;0.2500;1;1;0;0;0;0;
EBT;UF;3139409;9.5000;5;1;3;1;0;0;
EBT;UF;3144409;2.0000;1;0;1;0;0;0;
EBT;UF;3144805;295.3203;7;1;3;0;0;3;
EBT;UF;3145901;2.0000;1;0;1;0;0;0;
EBT;UF;3147907;2.0000;1;0;1;0;0;0;
EBT;UF;3151800;4.0000;2;0;2;0;0;0;
EBT;UF;3152105;2.0000;1;0;1;0;0;0;
EBT;UF;3154606;0.5000;1;1;0;0;0;0;
EBT;UF;3156700;2.2148;3;2;1;0;0;0;
EBT;UF;3156908;1.0000;1;0;1;0;0;0;
EBT;UF;3157807;1.0000;1;0;1;0;0;0;
EBT;UF;3158201;1.0000;1;0;1;0;0;0;
EBT;UF;3158953;2.0000;1;0;1;0;0;0;
EBT;UF;3160702;4.0000;2;0;2;0;0;0;
EBT;UF;3162500;2.5000;2;1;1;0;0;0;
EBT;UF;3167202;8.0000;4;0;4;0;0;0;
EBT;UF;3168101;4.0000;2;0;2;0;0;0;
EBT;UF;3168705;6.0000;3;0;3;0;0;0;
EBT;UF;3169307;0.5000;1;1;0;0;0;0;
EBT;UF;3169802;1.0000;1;0;1;0;0;0;
EBT;UF;3170107;132.0000;5;0;2;2;0;1;
EBT;UF;3170206;384.1250;19;7;7;2;0;3;
EBT;UF;3170701;2.0000;1;0;1;0;0;0;
EBT;UF;3201308;126.5000;6;2;3;0;0;1;
EBT;UF;3205002;14.2500;10;8;1;1;0;0;
EBT;UF;3205200;253.7656;41;13;22;3;1;2;
EBT;UF;3205309;1287.0313;122;16;64;30;3;9;
EBT;UF;3300100;4.0000;2;0;2;0;0;0;
EBT;UF;3300308;0.3125;2;2;0;0;0;0;
EBT;UF;3300407;0.7500;2;2;0;0;0;0;
EBT;UF;3300456;7.0898;7;3;4;0;0;0;
EBT;UF;3301009;122.0000;5;3;1;0;0;1;
EBT;UF;3301702;28.7461;17;3;12;2;0;0;
EBT;UF;3301900;2.0000;1;0;1;0;0;0;
EBT;UF;3302403;248.9297;6;0;3;1;0;2;
EBT;UF;3302858;69.2500;16;10;4;1;0;1;
EBT;UF;3303203;20.2158;13;7;5;1;0;0;
EBT;UF;3303302;12.0000;2;0;1;1;0;0;
EBT;UF;3303500;146.3486;23;7;15;0;0;1;
EBT;UF;3303708;1.0000;1;0;1;0;0;0;
EBT;UF;3304201;10.0000;6;0;6;0;0;0;
EBT;UF;3304557;7506.1757;960;161;483;265;1;50;
EBT;UF;3304904;0.2500;1;1;0;0;0;0;
EBT;UF;3305109;3.0000;2;0;2;0;0;0;
EBT;UF;3305802;120.2500;2;1;0;0;0;1;
EBT;UF;3306206;0.2500;1;1;0;0;0;0;
EBT;UF;3306305;120.0000;1;0;0;0;0;1;
EBT;UF;3500501;1.0000;1;0;1;0;0;0;
EBT;UF;3501608;507.0117;40;16;17;2;0;5;
EBT;UF;3501905;2.0000;1;0;1;0;0;0;
EBT;UF;3502507;11.1797;12;5;7;0;0;0;
EBT;UF;3502804;192.7500;34;4;24;5;0;1;
EBT;UF;3503208;948.8516;51;20;22;1;0;8;
EBT;UF;3503307;130.7422;15;8;6;0;0;1;
EBT;UF;3504107;161.5703;27;7;18;1;0;1;
EBT;UF;3505708;663.7383;121;52;58;5;1;5;
