01;CLA;IPL4;201310;
EBT;UF;1100023;170.0625;36;3;28;2;3;0;
EBT;UF;1100049;335.0625;81;17;48;14;1;1;
EBT;UF;1100106;8.0000;3;0;2;1;0;0;
EBT;UF;1100114;28.0000;10;0;9;1;0;0;
EBT;UF;1100122;973.1875;122;13;80;17;9;3;
EBT;UF;1100155;230.0000;12;0;4;1;7;0;
EBT;UF;1100189;130.3125;45;9;30;5;1;0;
EBT;UF;1100205;9632.2500;540;82;355;62;18;23;
EBT;UF;1100288;2.0000;1;0;1;0;0;0;
EBT;UF;1100296;1.0000;1;0;1;0;0;0;
EBT;UF;1100304;538.6875;110;15;78;11;5;1;
EBT;UF;1100403;1.0000;1;0;1;0;0;0;
EBT;UF;1100452;1.0000;1;0;1;0;0;0;
EBT;UF;1100924;2.0000;1;0;1;0;0;0;
EBT;UF;1101468;0.5000;1;1;0;0;0;0;
EBT;UF;1200138;11.0000;3;0;2;1;0;0;
EBT;UF;1200203;1.0000;1;0;1;0;0;0;
EBT;UF;1200252;0.5625;4;4;0;0;0;0;
EBT;UF;1200344;1.0000;1;0;1;0;0;0;
EBT;UF;1200401;5833.0000;278;41;170;46;8;13;
EBT;UF;1200450;4.0000;2;0;2;0;0;0;
EBT;UF;1200609;1.0000;1;0;1;0;0;0;
EBT;UF;1301100;2.0000;2;0;2;0;0;0;
EBT;UF;1301704;4.2500;3;1;2;0;0;0;
EBT;UF;1301852;2.0000;1;0;1;0;0;0;
EBT;UF;1302603;7725.0625;677;93;456;72;35;21;
EBT;UF;1303403;2.2500;2;1;1;0;0;0;
EBT;UF;1400100;302.7500;71;7;41;20;3;0;
EBT;UF;1500800;7718.0000;118;9;72;26;5;6;
EBT;UF;1501303;24.0000;4;0;2;2;0;0;
EBT;UF;1501402;42515.7266;656;27;298;201;55;75;
EBT;UF;1501501;15.2500;10;4;5;1;0;0;
EBT;UF;1502202;136.0000;9;0;1;4;4;0;
EBT;UF;1502400;123.0000;31;3;21;5;2;0;
EBT;UF;1503606;6.0000;3;0;3;0;0;0;
EBT;UF;1503903;2.0000;1;0;1;0;0;0;
EBT;UF;1504208;241.6875;88;29;45;11;3;0;
EBT;UF;1504422;185.6875;54;8;33;11;2;0;
EBT;UF;1505304;1.0000;1;0;1;0;0;0;
EBT;UF;1505502;288.0000;19;0;13;2;2;2;
EBT;UF;1506203;0.5000;1;1;0;0;0;0;
EBT;UF;1506807;137.9375;27;9;13;3;0;2;
EBT;UF;1507607;2.0000;1;0;1;0;0;0;
EBT;UF;1600303;242.0000;70;9;50;8;3;0;
EBT;UF;1700350;4.0000;3;0;3;0;0;0;
EBT;UF;1700707;35.2500;11;1;8;2;0;0;
EBT;UF;1702109;369.6250;66;13;28;21;4;0;
EBT;UF;1705508;208.0000;6;0;4;0;0;2;
EBT;UF;1707009;1.0000;1;0;1;0;0;0;
EBT;UF;1709302;58.6875;8;4;2;1;0;1;
EBT;UF;1709500;189.3750;21;4;8;8;0;1;
EBT;UF;1713205;8.5625;8;3;5;0;0;0;
EBT;UF;1713304;4.7500;6;3;3;0;0;0;
EBT;UF;1714880;5.3125;5;2;3;0;0;0;
EBT;UF;1716109;29.0000;7;2;2;3;0;0;
EBT;UF;1718204;89.7500;17;4;7;4;2;0;
EBT;UF;1718402;4.0000;1;0;0;1;0;0;
EBT;UF;1721000;1431.2500;174;41;86;39;6;2;
EBT;UF;1722081;4.0000;1;0;0;1;0;0;
EBT;UF;2100204;32.0000;1;0;0;0;1;0;
EBT;UF;2101202;92.0000;4;0;1;0;3;0;
EBT;UF;2101608;0.3750;2;2;0;0;0;0;
