01;CLA;IPL4;201603;
EBT;UF;1100023;0.0625;1;1;0;0;0;0;
EBT;UF;1100049;0.1250;2;2;0;0;0;0;
EBT;UF;1100106;0.0625;1;1;0;0;0;0;
EBT;UF;1100122;0.2500;4;4;0;0;0;0;
EBT;UF;1100205;0.8750;9;9;0;0;0;0;
EBT;UF;1100304;0.5000;6;6;0;0;0;0;
EBT;UF;1200203;0.1250;1;1;0;0;0;0;
EBT;UF;1200401;0.2500;3;3;0;0;0;0;
EBT;UF;1301902;0.2500;1;1;0;0;0;0;
EBT;UF;1302603;3.5000;28;28;0;0;0;0;
EBT;UF;1400100;1.5625;7;6;1;0;0;0;
EBT;UF;1500800;2.1875;3;2;1;0;0;0;
EBT;UF;1501303;0.1875;2;2;0;0;0;0;
EBT;UF;1501402;0.8125;8;8;0;0;0;0;
EBT;UF;1501501;0.0625;1;1;0;0;0;0;
EBT;UF;1502103;0.1250;1;1;0;0;0;0;
EBT;UF;1502400;0.3125;3;3;0;0;0;0;
EBT;UF;1503309;0.1250;1;1;0;0;0;0;
EBT;UF;1504208;0.3750;3;3;0;0;0;0;
EBT;UF;1505031;0.1250;1;1;0;0;0;0;
EBT;UF;1505064;0.1250;1;1;0;0;0;0;
EBT;UF;1505502;0.0625;1;1;0;0;0;0;
EBT;UF;1506807;0.5625;2;2;0;0;0;0;
EBT;UF;1508159;0.3750;2;2;0;0;0;0;
EBT;UF;1600303;0.4375;3;3;0;0;0;0;
EBT;UF;1702109;0.9375;5;5;0;0;0;0;
EBT;UF;1703867;0.1250;1;1;0;0;0;0;
EBT;UF;1709500;0.5625;2;2;0;0;0;0;
EBT;UF;1716109;0.1250;2;2;0;0;0;0;
EBT;UF;1718204;0.1875;2;2;0;0;0;0;
EBT;UF;1721000;0.1250;2;2;0;0;0;0;
EBT;UF;2101202;0.0625;1;1;0;0;0;0;
EBT;UF;2101251;0.0625;1;1;0;0;0;0;
EBT;UF;2103000;0.1250;1;1;0;0;0;0;
EBT;UF;2105302;4.5625;10;8;2;0;0;0;
EBT;UF;2105401;0.0625;1;1;0;0;0;0;
EBT;UF;2109601;0.1250;2;2;0;0;0;0;
EBT;UF;2111300;0.5625;7;7;0;0;0;0;
EBT;UF;2112209;0.0625;1;1;0;0;0;0;
EBT;UF;2200202;0.0625;1;1;0;0;0;0;
EBT;UF;2201408;0.0625;1;1;0;0;0;0;
EBT;UF;2207702;0.5000;4;4;0;0;0;0;
EBT;UF;2208007;0.3750;5;5;0;0;0;0;
EBT;UF;2208403;0.1250;2;2;0;0;0;0;
EBT;UF;2211001;0.6875;10;10;0;0;0;0;
EBT;UF;2300150;0.0625;1;1;0;0;0;0;
EBT;UF;2301109;0.1250;2;2;0;0;0;0;
EBT;UF;2302800;0.1250;2;2;0;0;0;0;
EBT;UF;2303501;0.1250;1;1;0;0;0;0;
EBT;UF;2303709;0.3750;6;6;0;0;0;0;
EBT;UF;2303956;0.0625;1;1;0;0;0;0;
EBT;UF;2304202;8.1250;2;1;0;1;0;0;
EBT;UF;2304236;0.0625;1;1;0;0;0;0;
EBT;UF;2304285;0.1250;2;2;0;0;0;0;
EBT;UF;2304400;0.4375;6;6;0;0;0;0;
EBT;UF;2305233;0.1250;1;1;0;0;0;0;
EBT;UF;2306207;0.0625;1;1;0;0;0;0;
EBT;UF;2307007;0.1250;1;1;0;0;0;0;
EBT;UF;2307304;0.0625;1;1;0;0;0;0;
EBT;UF;2307650;8.3750;6;5;0;1;0;0;
EBT;UF;2309706;0.0625;1;1;0;0;0;0;
EBT;UF;2312403;0.0625;1;1;0;0;0;0;
EBT;UF;2312908;0.2500;3;3;0;0;0;0;
EBT;UF;2400109;0.1250;2;2;0;0;0;0;
EBT;UF;2400901;0.0625;1;1;0;0;0;0;
EBT;UF;2401453;0.2500;1;1;0;0;0;0;
EBT;UF;2402105;0.0625;1;1;0;0;0;0;
EBT;UF;2403251;0.1250;2;2;0;0;0;0;
EBT;UF;2404507;0.1250;1;1;0;0;0;0;
EBT;UF;2407203;0.1250;1;1;0;0;0;0;
EBT;UF;2408003;0.1875;2;2;0;0;0;0;
EBT;UF;2408102;0.3750;3;3;0;0;0;0;
EBT;UF;2409407;0.0625;1;1;0;0;0;0;
EBT;UF;2411205;0.0625;1;1;0;0;0;0;
EBT;UF;2411502;0.0625;1;1;0;0;0;0;
EBT;UF;2500502;8.0000;1;0;0;1;0;0;
EBT;UF;2501104;0.2500;2;2;0;0;0;0;
EBT;UF;2502151;0.0625;1;1;0;0;0;0;
EBT;UF;2502508;0.1250;2;2;0;0;0;0;
EBT;UF;2503209;0.0625;1;1;0;0;0;0;
EBT;UF;2504009;0.1250;2;2;0;0;0;0;
EBT;UF;2504603;2.2500;3;2;1;0;0;0;
EBT;UF;2506301;0.2500;2;2;0;0;0;0;
EBT;UF;2506905;0.0625;1;1;0;0;0;0;
EBT;UF;2507309;8.0000;1;0;0;1;0;0;
EBT;UF;2507507;0.3125;3;3;0;0;0;0;
EBT;UF;2508604;8.0000;1;0;0;1;0;0;
EBT;UF;2508901;0.2500;2;2;0;0;0;0;
EBT;UF;2511202;0.1875;2;2;0;0;0;0;
EBT;UF;2511806;8.0000;1;0;0;1;0;0;
EBT;UF;2512507;2.5000;2;1;1;0;0;0;
EBT;UF;2513703;0.1250;1;1;0;0;0;0;
EBT;UF;2515302;0.1250;1;1;0;0;0;0;
EBT;UF;2516300;0.0625;1;1;0;0;0;0;
EBT;UF;2516706;2.0000;1;0;1;0;0;0;
EBT;UF;2600054;0.2500;3;3;0;0;0;0;
EBT;UF;2602902;0.6250;4;4;0;0;0;0;
EBT;UF;2604007;0.0625;1;1;0;0;0;0;
EBT;UF;2604106;0.1875;3;3;0;0;0;0;
EBT;UF;2605202;0.0625;1;1;0;0;0;0;
EBT;UF;2606200;0.3125;4;4;0;0;0;0;
EBT;UF;2607208;0.5625;5;5;0;0;0;0;
EBT;UF;2607752;0.0625;1;1;0;0;0;0;
EBT;UF;2607901;2.7500;12;11;1;0;0;0;
EBT;UF;2608503;0.0625;1;1;0;0;0;0;
EBT;UF;2608800;8.0000;1;0;0;1;0;0;
EBT;UF;2608909;8.0000;1;0;0;1;0;0;
EBT;UF;2609501;0.1875;2;2;0;0;0;0;
EBT;UF;2609600;0.2500;3;3;0;0;0;0;
EBT;UF;2610707;0.1250;1;1;0;0;0;0;
EBT;UF;2611101;0.6250;7;7;0;0;0;0;
EBT;UF;2611606;0.6875;9;9;0;0;0;0;
EBT;UF;2613701;0.0625;1;1;0;0;0;0;
EBT;UF;2616407;0.2500;2;2;0;0;0;0;
EBT;UF;2700300;0.2500;3;3;0;0;0;0;
EBT;UF;2700409;0.0625;1;1;0;0;0;0;
EBT;UF;2704302;8.5625;7;6;0;1;0;0;
EBT;UF;2704708;0.2500;2;2;0;0;0;0;
EBT;UF;2707701;0.1250;1;1;0;0;0;0;
EBT;UF;2708808;0.0625;1;1;0;0;0;0;
EBT;UF;2708907;0.1250;1;1;0;0;0;0;
EBT;UF;2800209;0.0625;1;1;0;0;0;0;
EBT;UF;2800308;0.7500;8;8;0;0;0;0;
EBT;UF;2800407;0.0625;1;1;0;0;0;0;
EBT;UF;2800506;0.0625;1;1;0;0;0;0;
EBT;UF;2800605;0.0625;1;1;0;0;0;0;
EBT;UF;2801009;0.0625;1;1;0;0;0;0;
EBT;UF;2801603;0.0625;1;1;0;0;0;0;
EBT;UF;2801702;0.0625;1;1;0;0;0;0;
EBT;UF;2802106;0.0625;1;1;0;0;0;0;
EBT;UF;2802908;0.1875;2;2;0;0;0;0;
EBT;UF;2803005;0.0625;1;1;0;0;0;0;
EBT;UF;2803203;0.2500;3;3;0;0;0;0;
EBT;UF;2803302;0.1250;1;1;0;0;0;0;
EBT;UF;2803500;0.1250;1;1;0;0;0;0;
EBT;UF;2803609;0.2500;4;4;0;0;0;0;
EBT;UF;2803708;0.0625;1;1;0;0;0;0;
EBT;UF;2804003;0.1250;1;1;0;0;0;0;
EBT;UF;2804102;0.0625;1;1;0;0;0;0;
EBT;UF;2804409;2.0000;1;0;1;0;0;0;
EBT;UF;2804805;0.2500;3;3;0;0;0;0;
EBT;UF;2805109;0.1250;2;2;0;0;0;0;
EBT;UF;2806305;0.0625;1;1;0;0;0;0;
EBT;UF;2806701;0.5000;5;5;0;0;0;0;
EBT;UF;2807303;0.0625;1;1;0;0;0;0;
EBT;UF;2807600;0.0625;1;1;0;0;0;0;
EBT;UF;2900702;0.1250;1;1;0;0;0;0;
EBT;UF;2905701;0.5000;6;6;0;0;0;0;
EBT;UF;2906873;0.1250;1;1;0;0;0;0;
EBT;UF;2908507;0.1250;2;2;0;0;0;0;
EBT;UF;2909802;0.1250;2;2;0;0;0;0;
EBT;UF;2910057;0.0625;1;1;0;0;0;0;
EBT;UF;2910727;0.3125;3;3;0;0;0;0;
EBT;UF;2910800;0.6250;7;7;0;0;0;0;
EBT;UF;2915601;0.0625;1;1;0;0;0;0;
EBT;UF;2916401;0.0625;1;1;0;0;0;0;
EBT;UF;2917904;0.0625;1;1;0;0;0;0;
EBT;UF;2918001;0.0625;1;1;0;0;0;0;
EBT;UF;2918407;0.3125;3;3;0;0;0;0;
EBT;UF;2920601;8.0000;1;0;0;1;0;0;
EBT;UF;2925204;0.1250;1;1;0;0;0;0;
EBT;UF;2925303;0.1875;3;3;0;0;0;0;
EBT;UF;2927408;0.1875;2;2;0;0;0;0;
EBT;UF;2929206;0.1250;1;1;0;0;0;0;
EBT;UF;2929503;0.1250;1;1;0;0;0;0;
EBT;UF;2930709;0.3125;4;4;0;0;0;0;
EBT;UF;2931350;0.1875;3;3;0;0;0;0;
EBT;UF;3103504;0.1250;2;2;0;0;0;0;
EBT;UF;3104007;0.3125;4;4;0;0;0;0;
EBT;UF;3105608;0.0625;1;1;0;0;0;0;
EBT;UF;3106200;0.2500;1;1;0;0;0;0;
EBT;UF;3106705;0.3750;2;2;0;0;0;0;
EBT;UF;3109006;0.3750;1;1;0;0;0;0;
EBT;UF;3110004;0.5000;1;1;0;0;0;0;
EBT;UF;3113404;0.1250;1;1;0;0;0;0;
EBT;UF;3113602;0.0625;1;1;0;0;0;0;
EBT;UF;3115300;0.0625;1;1;0;0;0;0;
EBT;UF;3116902;0.0625;1;1;0;0;0;0;
EBT;UF;3118601;0.1250;1;1;0;0;0;0;
EBT;UF;3119401;2.1250;2;1;1;0;0;0;
EBT;UF;3120904;0.1875;3;3;0;0;0;0;
EBT;UF;3122306;0.3750;4;4;0;0;0;0;
EBT;UF;3123601;34.0625;2;1;0;0;1;0;
EBT;UF;3124807;0.2500;4;4;0;0;0;0;
EBT;UF;3127107;0.0625;1;1;0;0;0;0;
EBT;UF;3127701;2.2500;5;4;1;0;0;0;
EBT;UF;3128709;0.0625;1;1;0;0;0;0;
EBT;UF;3130101;0.4375;3;3;0;0;0;0;
EBT;UF;3131307;4.0625;2;1;0;1;0;0;
EBT;UF;3131703;0.1250;1;1;0;0;0;0;
EBT;UF;3131901;0.2500;1;1;0;0;0;0;
EBT;UF;3133758;0.0625;1;1;0;0;0;0;
EBT;UF;3133808;0.5000;4;4;0;0;0;0;
EBT;UF;3136207;0.1875;2;2;0;0;0;0;
EBT;UF;3137601;0.5625;3;3;0;0;0;0;
EBT;UF;3138401;0.0625;1;1;0;0;0;0;
EBT;UF;3140001;0.2500;1;1;0;0;0;0;
EBT;UF;3140704;0.4375;3;3;0;0;0;0;
EBT;UF;3142304;0.1250;1;1;0;0;0;0;
EBT;UF;3143302;2.4375;5;4;1;0;0;0;
EBT;UF;3143906;0.0625;1;1;0;0;0;0;
EBT;UF;3145901;0.2500;3;3;0;0;0;0;
EBT;UF;3147006;0.1875;2;2;0;0;0;0;
EBT;UF;3147105;0.5625;6;6;0;0;0;0;
EBT;UF;3147907;0.3750;4;4;0;0;0;0;
EBT;UF;3148004;0.0625;1;1;0;0;0;0;
EBT;UF;3148103;0.1875;3;3;0;0;0;0;
EBT;UF;3151800;0.1250;1;1;0;0;0;0;
EBT;UF;3152501;1.6875;8;7;1;0;0;0;
EBT;UF;3158953;0.1250;1;1;0;0;0;0;
EBT;UF;3159605;2.0625;2;1;1;0;0;0;
EBT;UF;3162922;0.0625;1;1;0;0;0;0;
EBT;UF;3167202;2.6875;7;6;1;0;0;0;
EBT;UF;3168606;0.2500;1;1;0;0;0;0;
EBT;UF;3168705;0.1250;2;2;0;0;0;0;
EBT;UF;3170107;0.7500;6;6;0;0;0;0;
EBT;UF;3170206;0.4375;4;4;0;0;0;0;
EBT;UF;3171105;0.0625;1;1;0;0;0;0;
EBT;UF;3200607;0.1250;1;1;0;0;0;0;
EBT;UF;3201209;0.2500;1;1;0;0;0;0;
EBT;UF;3201506;0.0625;1;1;0;0;0;0;
EBT;UF;3202405;0.1250;2;2;0;0;0;0;
EBT;UF;3203130;0.0625;1;1;0;0;0;0;
EBT;UF;3203205;0.1250;2;2;0;0;0;0;
EBT;UF;3204708;0.0625;1;1;0;0;0;0;
EBT;UF;3205002;0.5000;7;7;0;0;0;0;
EBT;UF;3205200;4.1875;4;3;0;1;0;0;
EBT;UF;3205309;2.0000;1;0;1;0;0;0;
EBT;UF;3300209;0.1250;1;1;0;0;0;0;
EBT;UF;3300308;0.1250;1;1;0;0;0;0;
EBT;UF;3300407;0.1875;2;2;0;0;0;0;
EBT;UF;3300456;0.0625;1;1;0;0;0;0;
EBT;UF;3300704;0.1250;1;1;0;0;0;0;
EBT;UF;3301702;0.1250;1;1;0;0;0;0;
EBT;UF;3302007;0.0625;1;1;0;0;0;0;
EBT;UF;3302205;0.1875;2;2;0;0;0;0;
EBT;UF;3302403;0.0625;1;1;0;0;0;0;
EBT;UF;3303401;0.0625;1;1;0;0;0;0;
EBT;UF;3303955;0.1250;1;1;0;0;0;0;
EBT;UF;3304557;0.4375;6;6;0;0;0;0;
EBT;UF;3305158;0.0625;1;1;0;0;0;0;
EBT;UF;3305208;0.0625;1;1;0;0;0;0;
EBT;UF;3305505;0.1250;1;1;0;0;0;0;
EBT;UF;3306305;0.0625;1;1;0;0;0;0;
EBT;UF;3502309;0.0625;1;1;0;0;0;0;
EBT;UF;3502804;2.1250;2;1;1;0;0;0;
EBT;UF;3504008;0.0625;1;1;0;0;0;0;
EBT;UF;3504107;16.0000;1;0;0;0;1;0;
EBT;UF;3504503;0.0625;1;1;0;0;0;0;
EBT;UF;3505500;2.4375;5;4;1;0;0;0;
EBT;UF;3505708;18.0000;2;0;1;0;1;0;
EBT;UF;3506102;0.1250;2;2;0;0;0;0;
EBT;UF;3506508;0.1250;1;1;0;0;0;0;
EBT;UF;3506706;0.0625;1;1;0;0;0;0;
EBT;UF;3506904;0.0625;1;1;0;0;0;0;
EBT;UF;3507456;0.0625;1;1;0;0;0;0;
EBT;UF;3507506;0.1250;2;2;0;0;0;0;
EBT;UF;3507605;32.0000;1;0;0;0;1;0;
EBT;UF;3507902;2.0000;1;0;1;0;0;0;
EBT;UF;3508405;16.0000;3;0;0;3;0;0;
EBT;UF;3509205;4.0000;1;0;0;1;0;0;
EBT;UF;3509403;0.1250;1;1;0;0;0;0;
EBT;UF;3509502;14.0000;4;0;3;1;0;0;
EBT;UF;3509601;8.0000;1;0;0;1;0;0;
EBT;UF;3510005;0.0625;1;1;0;0;0;0;
EBT;UF;3511003;0.1875;2;2;0;0;0;0;
EBT;UF;3512001;2.1250;2;1;1;0;0;0;
EBT;UF;3512100;0.0625;1;1;0;0;0;0;
EBT;UF;3513009;2.0000;1;0;1;0;0;0;
EBT;UF;3513702;0.1250;2;2;0;0;0;0;
EBT;UF;3515004;10.0000;3;0;1;2;0;0;
EBT;UF;3516705;0.1875;2;2;0;0;0;0;
EBT;UF;3516853;0.1250;1;1;0;0;0;0;
EBT;UF;3518800;4.0000;1;0;0;1;0;0;
EBT;UF;3519253;0.0625;1;1;0;0;0;0;
